from_node,to_node,route,step_index,src,dst,length_km,hotspot_rate,weight_km,penalty_km,src_lon,src_lat,dst_lon,dst_lat
A407,A1/A5203,shortest_distance,14,A400,Delancey St,0.8358221700301973,0.0,0.8358221700301973,0.0,-0.13391331850000002,51.52895594333333,-0.139430819,51.53564329000001
A407,A1/A5203,shortest_distance,15,Delancey St,Kentish Town Rd,0.4606184196504659,0.0,0.4606184196504659,0.0,-0.139430819,51.53564329000001,-0.142014956,51.53946118
A407,A1/A5203,shortest_distance,16,Kentish Town Rd,A502/A503,0.0824196571663368,0.0,0.0824196571663368,0.0,-0.142014956,51.53946118,-0.142273891,51.54018469
A407,A1/A5203,shortest_distance,17,A502/A503,A5202,0.3897404763507606,0.0,0.3897404763507606,0.0,-0.142273891,51.54018469,-0.137858722,51.54236289000001
A407,A1/A5203,shortest_distance,18,A5202,Camden Park Rd,0.890521292839267,0.0,0.890521292839267,0.0,-0.137858722,51.54236289000001,-0.129673315,51.54854559
A407,A1/A5203,shortest_distance,19,Camden Park Rd,Hillmarton Rd,0.967538573124104,0.0,0.967538573124104,0.0,-0.129673315,51.54854559,-0.11793887400000001,51.5532859
A407,A1/A5203,shortest_distance,20,Hillmarton Rd,A1/A5203,0.3887039546640974,0.0,0.3887039546640974,0.0,-0.11793887400000001,51.5532859,-0.11607160700000001,51.55658317
A407,A1/A5203,avoid_hotspots,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,A1/A5203,avoid_hotspots,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,A1/A5203,avoid_hotspots,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,A1/A5203,avoid_hotspots,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,A1/A5203,avoid_hotspots,5,B414,Praed St,1.7904220719882065,0.0,1.7904220719882065,0.0,-0.184883062,51.53122946,-0.168367753,51.51883269
A407,A1/A5203,avoid_hotspots,6,Praed St,Old Marylebone Rd,0.5036499222349642,0.0,0.5036499222349642,0.0,-0.168367753,51.51883269,-0.16221634,51.52125442
A407,A1/A5203,avoid_hotspots,7,Old Marylebone Rd,York St,0.4297004404708934,0.0,0.4297004404708934,0.0,-0.16221634,51.52125442,-0.156512182,51.51972609
A407,A1/A5203,avoid_hotspots,8,York St,A5204,0.4883533647394257,0.0,0.4883533647394257,0.0,-0.156512182,51.51972609,-0.1504358844074074,51.517491758148154
A407,A1/A5203,avoid_hotspots,9,A5204,A4201,0.7646839313801734,0.0,0.7646839313801734,0.0,-0.1504358844074074,51.517491758148154,-0.13942321375,51.518066915
A407,A1/A5203,avoid_hotspots,10,A4201,Charing Cross Road,0.762506807716504,0.0,0.762506807716504,0.0,-0.13942321375,51.518066915,-0.129042324,51.51576604
A407,A1/A5203,avoid_hotspots,11,Charing Cross Road,Shaftesbury Ave,0.4574334627701389,0.0,0.4574334627701389,0.0,-0.129042324,51.51576604,-0.123432616,51.5179426
A407,A1/A5203,avoid_hotspots,12,Shaftesbury Ave,A501,0.8505964328313448,0.0,0.8505964328313448,0.0,-0.123432616,51.5179426,-0.12344773617142857,51.52559219171428
A407,A1/A5203,avoid_hotspots,13,A501,A400,0.814907626449916,0.0,0.814907626449916,0.0,-0.12344773617142857,51.52559219171428,-0.13391331850000002,51.52895594333333
A407,A1/A5203,avoid_hotspots,14,A400,Delancey St,0.8358221700301973,0.0,0.8358221700301973,0.0,-0.13391331850000002,51.52895594333333,-0.139430819,51.53564329000001
A407,A1/A5203,avoid_hotspots,15,Delancey St,Kentish Town Rd,0.4606184196504659,0.0,0.4606184196504659,0.0,-0.139430819,51.53564329000001,-0.142014956,51.53946118
A407,A1/A5203,avoid_hotspots,16,Kentish Town Rd,A502/A503,0.0824196571663368,0.0,0.0824196571663368,0.0,-0.142014956,51.53946118,-0.142273891,51.54018469
A407,A1/A5203,avoid_hotspots,17,A502/A503,A5202,0.3897404763507606,0.0,0.3897404763507606,0.0,-0.142273891,51.54018469,-0.137858722,51.54236289000001
A407,A1/A5203,avoid_hotspots,18,A5202,Camden Park Rd,0.890521292839267,0.0,0.890521292839267,0.0,-0.137858722,51.54236289000001,-0.129673315,51.54854559
A407,A1/A5203,avoid_hotspots,19,Camden Park Rd,Hillmarton Rd,0.967538573124104,0.0,0.967538573124104,0.0,-0.129673315,51.54854559,-0.11793887400000001,51.5532859
A407,A1/A5203,avoid_hotspots,20,Hillmarton Rd,A1/A5203,0.3887039546640974,0.0,0.3887039546640974,0.0,-0.11793887400000001,51.5532859,-0.11607160700000001,51.55658317
A407,A10,shortest_distance,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,A10,shortest_distance,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,A10,shortest_distance,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,A10,shortest_distance,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,A10,shortest_distance,5,B414,Praed St,1.7904220719882065,0.0,1.7904220719882065,0.0,-0.184883062,51.53122946,-0.168367753,51.51883269
A407,A10,shortest_distance,6,Praed St,Old Marylebone Rd,0.5036499222349642,0.0,0.5036499222349642,0.0,-0.168367753,51.51883269,-0.16221634,51.52125442
A407,A10,shortest_distance,7,Old Marylebone Rd,York St,0.4297004404708934,0.0,0.4297004404708934,0.0,-0.16221634,51.52125442,-0.156512182,51.51972609
A407,A10,shortest_distance,8,York St,A5204,0.4883533647394257,0.0,0.4883533647394257,0.0,-0.156512182,51.51972609,-0.1504358844074074,51.517491758148154
A407,A10,shortest_distance,9,A5204,A4201,0.7646839313801734,0.0,0.7646839313801734,0.0,-0.1504358844074074,51.517491758148154,-0.13942321375,51.518066915
A407,A10,shortest_distance,10,A4201,Charing Cross Road,0.762506807716504,0.0,0.762506807716504,0.0,-0.13942321375,51.518066915,-0.129042324,51.51576604
A407,A10,shortest_distance,11,Charing Cross Road,Shaftesbury Ave,0.4574334627701389,0.0,0.4574334627701389,0.0,-0.129042324,51.51576604,-0.123432616,51.5179426
A407,A10,shortest_distance,12,Shaftesbury Ave,A501,0.8505964328313448,0.0,0.8505964328313448,0.0,-0.123432616,51.5179426,-0.12344773617142857,51.52559219171428
A407,A10,shortest_distance,13,A501,A400,0.814907626449916,0.0,0.814907626449916,0.0,-0.12344773617142857,51.52559219171428,-0.13391331850000002,51.52895594333333
A407,A10,shortest_distance,14,A400,Delancey St,0.8358221700301973,0.0,0.8358221700301973,0.0,-0.13391331850000002,51.52895594333333,-0.139430819,51.53564329000001
A407,A10,shortest_distance,15,Delancey St,Kentish Town Rd,0.4606184196504659,0.0,0.4606184196504659,0.0,-0.139430819,51.53564329000001,-0.142014956,51.53946118
A407,A10,shortest_distance,16,Kentish Town Rd,A502/A503,0.0824196571663368,0.0,0.0824196571663368,0.0,-0.142014956,51.53946118,-0.142273891,51.54018469
A407,A10,shortest_distance,17,A502/A503,A5202,0.3897404763507606,0.0,0.3897404763507606,0.0,-0.142273891,51.54018469,-0.137858722,51.54236289000001
A407,A10,shortest_distance,18,A5202,Camden Park Rd,0.890521292839267,0.0,0.890521292839267,0.0,-0.137858722,51.54236289000001,-0.129673315,51.54854559
A407,A10,shortest_distance,19,Camden Park Rd,Hillmarton Rd,0.967538573124104,0.0,0.967538573124104,0.0,-0.129673315,51.54854559,-0.11793887400000001,51.5532859
A407,A10,shortest_distance,20,Hillmarton Rd,A503 Camden Road,0.3703857789795892,0.0,0.3703857789795892,0.0,-0.11793887400000001,51.5532859,-0.117513245,51.55660633
A407,A10,shortest_distance,21,A503 Camden Road,A503 Seven Sisters/Parkhurst Road,0.8686433804302558,0.0,0.8686433804302558,0.0,-0.117513245,51.55660633,-0.125930424,51.56240648
A407,A10,shortest_distance,22,A503 Seven Sisters/Parkhurst Road,B540,1.5993370955838724,0.0,1.5993370955838724,0.0,-0.125930424,51.56240648,-0.125339277,51.57678497
A407,A10,shortest_distance,23,B540,A103,1.7856715842216777,0.0,1.7856715842216777,0.0,-0.125339277,51.57678497,-0.10894888400000001,51.58920116
A407,A10,shortest_distance,24,A103,B155,1.9340198228345336,0.0,1.9340198228345336,0.0,-0.10894888400000001,51.58920116,-0.081686707,51.5852512
A407,A10,shortest_distance,25,B155,A10,2.238281584621314,0.0,2.238281584621314,0.0,-0.081686707,51.5852512,-0.06563430729032257,51.60273677516129
A407,A10,avoid_hotspots,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,A10,avoid_hotspots,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,A10,avoid_hotspots,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,A10,avoid_hotspots,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,A10,avoid_hotspots,5,B414,Praed St,1.7904220719882065,0.0,1.7904220719882065,0.0,-0.184883062,51.53122946,-0.168367753,51.51883269
A407,A10,avoid_hotspots,6,Praed St,Old Marylebone Rd,0.5036499222349642,0.0,0.5036499222349642,0.0,-0.168367753,51.51883269,-0.16221634,51.52125442
A407,A10,avoid_hotspots,7,Old Marylebone Rd,York St,0.4297004404708934,0.0,0.4297004404708934,0.0,-0.16221634,51.52125442,-0.156512182,51.51972609
A407,A10,avoid_hotspots,8,York St,A5204,0.4883533647394257,0.0,0.4883533647394257,0.0,-0.156512182,51.51972609,-0.1504358844074074,51.517491758148154
A407,A10,avoid_hotspots,9,A5204,A4201,0.7646839313801734,0.0,0.7646839313801734,0.0,-0.1504358844074074,51.517491758148154,-0.13942321375,51.518066915
A407,A10,avoid_hotspots,10,A4201,Charing Cross Road,0.762506807716504,0.0,0.762506807716504,0.0,-0.13942321375,51.518066915,-0.129042324,51.51576604
A407,A10,avoid_hotspots,11,Charing Cross Road,Shaftesbury Ave,0.4574334627701389,0.0,0.4574334627701389,0.0,-0.129042324,51.51576604,-0.123432616,51.5179426
A407,A10,avoid_hotspots,12,Shaftesbury Ave,A501,0.8505964328313448,0.0,0.8505964328313448,0.0,-0.123432616,51.5179426,-0.12344773617142857,51.52559219171428
A407,A10,avoid_hotspots,13,A501,A400,0.814907626449916,0.0,0.814907626449916,0.0,-0.12344773617142857,51.52559219171428,-0.13391331850000002,51.52895594333333
A407,A10,avoid_hotspots,14,A400,Delancey St,0.8358221700301973,0.0,0.8358221700301973,0.0,-0.13391331850000002,51.52895594333333,-0.139430819,51.53564329000001
A407,A10,avoid_hotspots,15,Delancey St,Kentish Town Rd,0.4606184196504659,0.0,0.4606184196504659,0.0,-0.139430819,51.53564329000001,-0.142014956,51.53946118
A407,A10,avoid_hotspots,16,Kentish Town Rd,A502/A503,0.0824196571663368,0.0,0.0824196571663368,0.0,-0.142014956,51.53946118,-0.142273891,51.54018469
A407,A10,avoid_hotspots,17,A502/A503,A5202,0.3897404763507606,0.0,0.3897404763507606,0.0,-0.142273891,51.54018469,-0.137858722,51.54236289000001
A407,A10,avoid_hotspots,18,A5202,Camden Park Rd,0.890521292839267,0.0,0.890521292839267,0.0,-0.137858722,51.54236289000001,-0.129673315,51.54854559
A407,A10,avoid_hotspots,19,Camden Park Rd,Hillmarton Rd,0.967538573124104,0.0,0.967538573124104,0.0,-0.129673315,51.54854559,-0.11793887400000001,51.5532859
A407,A10,avoid_hotspots,20,Hillmarton Rd,A503 Camden Road,0.3703857789795892,0.0,0.3703857789795892,0.0,-0.11793887400000001,51.5532859,-0.117513245,51.55660633
A407,A10,avoid_hotspots,21,A503 Camden Road,A503 Seven Sisters/Parkhurst Road,0.8686433804302558,0.0,0.8686433804302558,0.0,-0.117513245,51.55660633,-0.125930424,51.56240648
A407,A10,avoid_hotspots,22,A503 Seven Sisters/Parkhurst Road,B540,1.5993370955838724,0.0,1.5993370955838724,0.0,-0.125930424,51.56240648,-0.125339277,51.57678497
A407,A10,avoid_hotspots,23,B540,A103,1.7856715842216777,0.0,1.7856715842216777,0.0,-0.125339277,51.57678497,-0.10894888400000001,51.58920116
A407,A10,avoid_hotspots,24,A103,B155,1.9340198228345336,0.0,1.9340198228345336,0.0,-0.10894888400000001,51.58920116,-0.081686707,51.5852512
A407,A10,avoid_hotspots,25,B155,A10,2.238281584621314,0.0,2.238281584621314,0.0,-0.081686707,51.5852512,-0.06563430729032257,51.60273677516129
A407,A10 Rectory Rd,shortest_distance,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,A10 Rectory Rd,shortest_distance,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,A10 Rectory Rd,shortest_distance,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,A10 Rectory Rd,shortest_distance,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,A10 Rectory Rd,shortest_distance,5,B414,Praed St,1.7904220719882065,0.0,1.7904220719882065,0.0,-0.184883062,51.53122946,-0.168367753,51.51883269
A407,A10 Rectory Rd,shortest_distance,6,Praed St,Old Marylebone Rd,0.5036499222349642,0.0,0.5036499222349642,0.0,-0.168367753,51.51883269,-0.16221634,51.52125442
A407,A10 Rectory Rd,shortest_distance,7,Old Marylebone Rd,York St,0.4297004404708934,0.0,0.4297004404708934,0.0,-0.16221634,51.52125442,-0.156512182,51.51972609
A407,A10 Rectory Rd,shortest_distance,8,York St,A5204,0.4883533647394257,0.0,0.4883533647394257,0.0,-0.156512182,51.51972609,-0.1504358844074074,51.517491758148154
A407,A10 Rectory Rd,shortest_distance,9,A5204,A4201,0.7646839313801734,0.0,0.7646839313801734,0.0,-0.1504358844074074,51.517491758148154,-0.13942321375,51.518066915
A407,A10 Rectory Rd,shortest_distance,10,A4201,Charing Cross Road,0.762506807716504,0.0,0.762506807716504,0.0,-0.13942321375,51.518066915,-0.129042324,51.51576604
A407,A10 Rectory Rd,shortest_distance,11,Charing Cross Road,Shaftesbury Ave,0.4574334627701389,0.0,0.4574334627701389,0.0,-0.129042324,51.51576604,-0.123432616,51.5179426
A407,A10 Rectory Rd,shortest_distance,12,Shaftesbury Ave,Procter St,0.699685603960298,0.0,0.699685603960298,0.0,-0.123432616,51.5179426,-0.113331098,51.51823022
A407,A10 Rectory Rd,shortest_distance,13,Procter St,St Bride St,0.6339888629262813,0.0,0.6339888629262813,0.0,-0.113331098,51.51823022,-0.104766938,51.5162037
A407,A10 Rectory Rd,shortest_distance,14,St Bride St,Newgate St,0.4313818543250566,0.0,0.4313818543250566,0.0,-0.104766938,51.5162037,-0.098555452,51.51653484
A407,A10 Rectory Rd,shortest_distance,15,Newgate St,A1211,0.540704254594892,0.0,0.540704254594892,0.0,-0.098555452,51.51653484,-0.09371919766666667,51.52035438833333
A407,A10 Rectory Rd,shortest_distance,16,A1211,Provost Street,0.8418834840549148,0.0,0.8418834840549148,0.0,-0.09371919766666667,51.52035438833333,-0.088452535,51.527179770000004
A407,A10 Rectory Rd,shortest_distance,17,Provost Street,A1209,0.7626604474334636,0.0,0.7626604474334636,0.0,-0.088452535,51.527179770000004,-0.077704145,51.52565505999999
A407,A10 Rectory Rd,shortest_distance,18,A1209,A10/A5201,0.8125833166238334,0.0,0.8125833166238334,0.0,-0.077704145,51.52565505999999,-0.069552446,51.53091661
A407,A10 Rectory Rd,shortest_distance,19,A10/A5201,A1208 Hackney Road,0.8949676197842414,0.0,0.8949676197842414,0.0,-0.069552446,51.53091661,-0.05719544099999999,51.53330212
A407,A10 Rectory Rd,shortest_distance,20,A1208 Hackney Road,A106,1.3220891942849082,0.0,1.3220891942849082,0.0,-0.05719544099999999,51.53330212,-0.0483802519,51.543852263999995
A407,A10 Rectory Rd,shortest_distance,21,A106,A107 Mare St,0.8156471864279404,0.0,0.8156471864279404,0.0,-0.0483802519,51.543852263999995,-0.053581066,51.55043605
A407,A10 Rectory Rd,shortest_distance,22,A107 Mare St,Downs Rd,0.7199755804223316,0.0,0.7199755804223316,0.0,-0.053581066,51.55043605,-0.055763503000000006,51.55676715
A407,A10 Rectory Rd,shortest_distance,23,Downs Rd,A107,0.7351972144208265,0.0,0.7351972144208265,0.0,-0.055763503000000006,51.55676715,-0.064595889,51.56044985
A407,A10 Rectory Rd,shortest_distance,24,A107,A10 Rectory Rd,0.8567959928501611,0.0,0.8567959928501611,0.0,-0.064595889,51.56044985,-0.073115774,51.56604634
A407,A10 Rectory Rd,avoid_hotspots,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,A10 Rectory Rd,avoid_hotspots,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,A10 Rectory Rd,avoid_hotspots,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,A10 Rectory Rd,avoid_hotspots,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,A10 Rectory Rd,avoid_hotspots,5,B414,Praed St,1.7904220719882065,0.0,1.7904220719882065,0.0,-0.184883062,51.53122946,-0.168367753,51.51883269
A407,A10 Rectory Rd,avoid_hotspots,6,Praed St,Old Marylebone Rd,0.5036499222349642,0.0,0.5036499222349642,0.0,-0.168367753,51.51883269,-0.16221634,51.52125442
A407,A10 Rectory Rd,avoid_hotspots,7,Old Marylebone Rd,York St,0.4297004404708934,0.0,0.4297004404708934,0.0,-0.16221634,51.52125442,-0.156512182,51.51972609
A407,A10 Rectory Rd,avoid_hotspots,8,York St,A5204,0.4883533647394257,0.0,0.4883533647394257,0.0,-0.156512182,51.51972609,-0.1504358844074074,51.517491758148154
A407,A10 Rectory Rd,avoid_hotspots,9,A5204,A4201,0.7646839313801734,0.0,0.7646839313801734,0.0,-0.1504358844074074,51.517491758148154,-0.13942321375,51.518066915
A407,A10 Rectory Rd,avoid_hotspots,10,A4201,Charing Cross Road,0.762506807716504,0.0,0.762506807716504,0.0,-0.13942321375,51.518066915,-0.129042324,51.51576604
A407,A10 Rectory Rd,avoid_hotspots,11,Charing Cross Road,Shaftesbury Ave,0.4574334627701389,0.0,0.4574334627701389,0.0,-0.129042324,51.51576604,-0.123432616,51.5179426
A407,A10 Rectory Rd,avoid_hotspots,12,Shaftesbury Ave,Procter St,0.699685603960298,0.0,0.699685603960298,0.0,-0.123432616,51.5179426,-0.113331098,51.51823022
A407,A10 Rectory Rd,avoid_hotspots,13,Procter St,St Bride St,0.6339888629262813,0.0,0.6339888629262813,0.0,-0.113331098,51.51823022,-0.104766938,51.5162037
A407,A10 Rectory Rd,avoid_hotspots,14,St Bride St,Newgate St,0.4313818543250566,0.0,0.4313818543250566,0.0,-0.104766938,51.5162037,-0.098555452,51.51653484
A407,A10 Rectory Rd,avoid_hotspots,15,Newgate St,A1211,0.540704254594892,0.0,0.540704254594892,0.0,-0.098555452,51.51653484,-0.09371919766666667,51.52035438833333
A407,A10 Rectory Rd,avoid_hotspots,16,A1211,Provost Street,0.8418834840549148,0.0,0.8418834840549148,0.0,-0.09371919766666667,51.52035438833333,-0.088452535,51.527179770000004
A407,A10 Rectory Rd,avoid_hotspots,17,Provost Street,A1209,0.7626604474334636,0.0,0.7626604474334636,0.0,-0.088452535,51.527179770000004,-0.077704145,51.52565505999999
A407,A10 Rectory Rd,avoid_hotspots,18,A1209,A10/A5201,0.8125833166238334,0.0,0.8125833166238334,0.0,-0.077704145,51.52565505999999,-0.069552446,51.53091661
A407,A10 Rectory Rd,avoid_hotspots,19,A10/A5201,A1208 Hackney Road,0.8949676197842414,0.0,0.8949676197842414,0.0,-0.069552446,51.53091661,-0.05719544099999999,51.53330212
A407,A10 Rectory Rd,avoid_hotspots,20,A1208 Hackney Road,A106,1.3220891942849082,0.0,1.3220891942849082,0.0,-0.05719544099999999,51.53330212,-0.0483802519,51.543852263999995
A407,A10 Rectory Rd,avoid_hotspots,21,A106,A107 Mare St,0.8156471864279404,0.0,0.8156471864279404,0.0,-0.0483802519,51.543852263999995,-0.053581066,51.55043605
A407,A10 Rectory Rd,avoid_hotspots,22,A107 Mare St,Downs Rd,0.7199755804223316,0.0,0.7199755804223316,0.0,-0.053581066,51.55043605,-0.055763503000000006,51.55676715
A407,A10 Rectory Rd,avoid_hotspots,23,Downs Rd,A107,0.7351972144208265,0.0,0.7351972144208265,0.0,-0.055763503000000006,51.55676715,-0.064595889,51.56044985
